Company,CEI_Score,Year,cusip,firm_name,fuzzy_match_score
guidelines that prohibit philanthropic Starbucks Corp Seattle 8UmUe,100.0,2018,,,0
Sun Life Financial Inc Wellesley Hills,100.0,2018,,,0
Takeda Pharmaceuticals USA Inc Deerfield,100.0,2018,,,0
Would Support ERG Employees Mobile USA Inc Bellevue COC hU0C,100.0,2018,,,0
the Fortune 500 companies that have Turner Construction New York scl,100.0,2018,,,0
United Services Automobile Association San Antonio,100.0,2018,,,0
United Technologies Corp Farmington ‘,100.0,2018,,,0
Would Support ERG Employees Walgreen Deerfield uly,100.0,2018,,,0
Wells Fargo San Francisco uly,100.0,2018,,,0
the Fortune 500 companies that have West Corp Omaha,100.0,2018,,,0
not responded repeated invitations Whirlpool Corp Benton Harbor uly,100.0,2018,,,0
Wilmer Cutler Pickering Hale Dorr LLP Washington ‘,100.0,2018,,,0
Workday Inc Pleasanton,100.0,2018,,,0
Wynn Resorts Ltd Las Vegas,100.0,2018,,,0
Xerox Corp Norwalk uly,100.0,2018,,,0
not responded repeated invitations AES Corp The Arlington «,0.0,2018,,,0
HRC from unofficial LGBTO employee Aflac Inc Columbus,75.0,2018,,,0
Alston Bird LLP Atlanta,100.0,2018,,,0
AMC Entertainment Inc Leawood,100.0,2018,,,0
HRC from unofficial LGBTQ employee American Eagle Outfitters Inc Pittsburgh © © © © © rly,100.0,2018,,,0
American Express New York itt,100.0,2018,,,0
American Family Insurance Group Madison,100.0,2018,,,0
Amgen Inc Thousand Oaks,100.0,2018,,,0
HRC from unofficial LGBTO employee Ashland Inc Covington « G5,65.0,2018,,,0
4c Has Contractor/Vendor Ben Jerry’ Homemade Inc South Burlington,100.0,2018,,,0
2a Offers Equivalent Spousal and Best Buy Inc Richfield,100.0,2018,,,0
Resource Group Firm Wide Bloomberg New York,100.0,2018,,,0
Would Support ERG Employees Bloomin’ Brands Inc Tampa «,65.0,2018,,,0
Blue Cross Blue Shield Rhode Island Providence,100.0,2018,,,0
BMC Software Inc Houston,80.0,2018,,,0
BMO Bankcorp Inc Chicago,90.0,2018,,,0
Bob Evans Farms Inc New Albany,90.0,2018,,,0
Boeing Chicago,100.0,2018,,,0
Boies Schiller Flexner LLP New York,100.0,2018,,,0
Bon Ton Stores Inc York,85.0,2018,,,0
1c Has Contractor/Vendor Boston Consulting Group Boston ®,100.0,2018,,,0
Burlington Northern Santa Corp Fort Worth,20.0,2018,,,0
guidelines that prohibit philanthropic Carlyle Group The Washington ®,100.0,2018,,,0
Cerner Corp North Kansas City ®,85.0,2018,,,0
Comerica Inc Dallas,100.0,2018,,,0
Positively Engages the External Cooper Tire Rubber Findlay «,20.0,2018,,,0
HRC from unofficial LGBTO employee Cox Enterprises Inc Atlanta,90.0,2018,,,0
Would Support ERG Employees Dean Foods Dallas «,40.0,2018,,,0
2a Offers Equivalent Spousal and Dole Food Inc Westlake Village,10.0,2018,,,0
Pont Nemours and DuPont Wilmington,100.0,2018,,,0
EarthLink Inc Atlanta «,40.0,2018,,,0
Resource Group Firm Wide Emerson Electric Louis ©,90.0,2018,,,0
FMR Corp Boston ®,95.0,2018,,,0
Gartner Inc Stamford,100.0,2018,,,0
Graham Holdings Arlington,25.0,2018,,,0
Butt Grocery San Antonio,30.0,2018,,,0
guidelines that prohibit philanthropic Health Net Inc Woodland Hills «,65.0,2018,,,0
Hogan Lovells LLP Washington ®,100.0,2018,,,0
Holland Hart LLP Denver,55.0,2018,,,0
HRC from unofficial LGBTQ employee Huron Consulting Group Inc Chicago ‘,100.0,2018,,,0
Husch Blackwell LLP Louis ©,100.0,2018,,,0
Positively Engages the External International Paper Memphis,45.0,2018,,,0
not responded repeated invitations ITT Corp White Plains © «,55.0,2018,,,0
Jacobs Engineering Group Inc Pasadena,35.0,2018,,,0
KKR New York ©,100.0,2018,,,0
KLA Tencor Corp Milpitas «,25.0,2018,,,0
KPMG LLP New York ©,100.0,2018,,,0
Level Communications Inc Broomfield ®,100.0,2018,,,0
Massachusetts Mutual Life Insurance Springfield ®,100.0,2018,,,0
MetLife Inc New York ©,100.0,2018,,,0
Mohawk Industries Inc Calhoun,35.0,2018,,,0
not responded repeated invitations Navistar International Corp Lisle,30.0,2018,,,0
Nestlé Purina PetCare Louis ©,100.0,2018,,,0
,2.0,2018,,,0
1c Has Contractor/Vendor Accenture New York ©,100.0,2018,,,0
2b Parity Across Spousal and Advanced Micro Devices Inc Sunnyvale ®,100.0,2018,,,0
3a Firm wide Organizational Ahold USA Inc Quincy,95.0,2018,,,0
Resource Group Firm Wide Air Products Chemicals Inc Allentown,100.0,2018,,,0
Would Support ERG Employees Airbnb Inc San Francisco,100.0,2018,,,0
guidelines that prohibit philanthropic Alaska Airlines Seattle ®,100.0,2018,,,0
Alliance Data Systems Corp Plano 1X,80.0,2018,,,0
the Fortune 500 companies that have AllianceBernstein New York,100.0,2018,,,0
HRC from unofficial LGBTQ employee Allstate Insurance Northbrook,100.0,2018,,,0
groups individual employees Ally Financial Inc Detroit £ ®©,100.0,2018,,,0
Alston Bird LLP Atlanta,100.0,2018,,,0
Altria Group Inc Richmond /,85.0,2018,,,0
AMC Entertainment Inc Leawood,100.0,2018,,,0
American Airlines Fort Worth,100.0,2018,,,0
American Eagle Outfitters Inc Pittsburgh PAs,100.0,2018,,,0
American Express New York ©,100.0,2018,,,0
,2.0,2018,,,0
,2.0,2018,,,0
4e Has Contractor/Vendor Amgen Inc Thousand Oaks,100.0,2018,,,0
Include Sorel Orientation that Andrews Kurth Kenyon LLP Houston,90.0,2018,,,0
2b Parity Across Spousal and Aon Corp Chicago,100.0,2018,,,0
2c Iacurance Cayorage paints Arconic New York,100.0,2018,,,0
Resource Group Firm Wide Arnold Porter Kaye Scholer LLP Washington,100.0,2018,,,0
Weuld Support ERG Employees Ascena Retail Group Inc Mahwah,100.0,2018,,,0
‘ LGBTO Conecnty pointe ATT Inc Dallas ™©,100.0,2018,,,0
guidelines that prohibit philanthropic Autodesk Inc San Rafael,100.0,2018,,,0
' Wholesale Club Westborough,100.0,2018,,,0
the Fortune 500 companies that have BAE Systems Inc Arlington,100.0,2018,,,0
not responded repeated invitations Bain Inc / Bridgespan Group Boston,100.0,2018,,,0
groups individual employees Ball Corp Broomfield © ©£,100.0,2018,,,0
Ballard Spahr LLP Philadelphia,95.0,2018,,,0
Bank New York Mellon Corp The New York,100.0,2018,,,0
Barclays New York,100.0,2018,,,0
Barilla America Inc Northbrook,100.0,2018,,,0
Barnes Noble Inc New York,100.0,2018,,,0
BASF Corp Florham Park,100.0,2018,,,0
Bass Berry Sims PLC Nashville,100.0,2018,,,0
Baxter International Inc Deerfield,100.0,2018,,,0
Bayer LLC Whippany,90.0,2018,,,0
,2.0,2018,,,0
Operations rae for Biogen Cambridge © © © © © ‘,100.0,2018,,,0
1c Has Contractor/Vendor BlackRock New York ©,100.0,2018,,,0
2b Parity Across Spousal and Blue Cross Blue Shield Florida Inc Jacksonville,100.0,2018,,,0
2c Incurance Coyorage patts Blue Shield California San Francisco ‘,100.0,2018,,,0
guidelines that prohibit philanthropic Boston Consulting Group Boston «,100.0,2018,,,0
Bright Horizons Family Solutions LLC Watertown,100.0,2018,,,0
the Fortune 500 companies that have Bristol Myers Squibb New York «,100.0,2018,,,0
not responded repeated invitations Broadridge Financial Solutions Inc Lake Success,100.0,2018,,,0
HRC from unofficial LGBTQ employee Brown Forman Corp Louisville,100.0,2018,,,0
groups individual employees Bryan Cave LLP Louis eef © ©£,100.0,2018,,,0
Technologies Inc New York,100.0,2018,,,0
Cadwalader Wickersham Taft LLP New York,100.0,2018,,,0
Caleres Louis,100.0,2018,,,0
Cambia Health Solutions Inc Portland ©,100.0,2018,,,0
Campbell Soup Camden,100.0,2018,,,0
Capital Markets Company The New York,100.0,2018,,,0
Operations rae for Cargill Inc Wayzata,100.0,2018,,,0
Has Contractor/Vendor Carlton Fields Jorden Burt Tampa,100.0,2018,,,0
Include Sorel Orientation thal Carlyle Group The Washington,100.0,2018,,,0
2c Iacurance Cayorage paints Centene Corp Louis,95.0,2018,,,0
3a Firm wide Organizational Cerner Corp North Kansas City,100.0,2018,,,0
Weuld Support ERG Employees Charter Communications Stamford,100.0,2018,,,0
LGBTO Conecnty pointe Choate Hall Stewart LLP Boston ‘,100.0,2018,,,0
guidelines that prohibit philanthropic Chubb Corp Philadelphia «,100.0,2018,,,0
the Fortune 500 companies that have Citrix Systems Inc Fort Lauderdale «,100.0,2018,,,0
not responded repeated invitations Cleary Gottlieb Steen Hamilton LLP New York © © © ©,100.0,2018,,,0
HRC from unofficial LGBTQ employee Clorox The Oakland ¢,100.0,2018,,,0
groups individual employees Cloudera Inc Palo Alto,100.0,2018,,,0
CNA Insurance Chicago,100.0,2018,,,0
Coach Inc New York ©,100.0,2018,,,0
Coca Cola The Atlanta © ©,100.0,2018,,,0
Colgate Palmolive New York,100.0,2018,,,0
Comcast NBCUniversal Philadelphia,100.0,2018,,,0
Comerica Inc Dallas,100.0,2018,,,0
ConAgra Brands Inc Chicago,100.0,2018,,,0
ConocoPhillips Houston,80.0,2018,,,0
Constellation Brands Inc Victor,80.0,2018,,,0
1c Has Contractor/Vendor Cosmopolitan Las Vegas The Las Vegas,100.0,2018,,,0
2b Parity Across Spousal and Crowell Moring LLP Washington ®,100.0,2018,,,0
3a Firm wide Organizational CVS Health Corp Woonsocket,100.0,2018,,,0
Resource Group Firm Wide Daniel Edelman Inc New York ©,100.0,2018,,,0
Would Support ERG Employees Darden Restaurants Inc Orlando,100.0,2018,,,0
guidelines that prohibit philanthropic Dechert LLP Philadelphia,100.0,2018,,,0
the Fortune 500 companies that have Delta Air Lines Inc Atlanta,100.0,2018,,,0
HRC from unofficial LGBTQ employee Deutsche Bank New York,100.0,2018,,,0
groups individual employees Diageo North America Norwalk,100.0,2018,,,0
Dorsey Whitney LLP Minneapolis,100.0,2018,,,0
Dropbox Inc San Francisco ®,100.0,2018,,,0
Duane Morris LLP Philadelphia PAs,95.0,2018,,,0
Duke Energy Corp Charlotte,90.0,2018,,,0
1c Has Contractor/Vendor Eastern Bank Corp Boston,100.0,2018,,,0
Include Sorel Orientation thal Eastman Chemical Kingsport ™,95.0,2018,,,0
2b Parity Across Spousal and eBay Inc San Jose,100.0,2018,,,0
2c Iacurance Cayorage paints Electronic Arts Inc Redwood City,100.0,2018,,,0
Weuld Support ERG Employees Entergy Corp New Orleans,85.0,2018,,,0
LGBTO Conecnty pointe Ernst Young LLP New York © © © © ‘,100.0,2018,,,0
guidelines that prohibit philanthropic Eversheds Sutherland LLP Atlanta «,100.0,2018,,,0
Expedia Inc Bellevue,100.0,2018,,,0
the Fortune 500 companies that have Express Scripts Holding Company Louis «,100.0,2018,,,0
HRC from unofficial LGBTQ employee Faegre Baker Daniels Chicago,100.0,2018,,,0
groups individual employees FCA LLC Auburn Hills,100.0,2018,,,0
Federal Home Loan Mortgage Corp Freddie Mac McLean,100.0,2018,,,0
Federal National Mortgage Association Fannie Mae Washington,100.0,2018,,,0
Federal Reserve Bank Boston Boston,100.0,2018,,,0
Federal Reserve Bank Cleveland Cleveland,100.0,2018,,,0
Federal Reserve Bank San Francisco San Francisco,80.0,2018,,,0
FedEx Corp Memphis,85.0,2018,,,0
Operations rae for Financial Industry Regulatory Authority Inc Washington,100.0,2018,,,0
1c Has Contractor/Vendor Finnegan Henderson Farabow Garrett Dunner LLP Washington,100.0,2018,,,0
2b Parity Across Spousal and Foley Lardner LLP Milwaukee,100.0,2018,,,0
Would Support ERG Employees Frost Brown Todd LLC Cincinnati,100.0,2018,,,0
guidelines that prohibit philanthropic Gartner Inc Stamford «,100.0,2018,,,0
General Mills Inc Minneapolis,100.0,2018,,,0
the Fortune 500 companies that have General Motors Detroit «,100.0,2018,,,0
not responded repeated invitations Genworth Financial Inc Richmond,100.0,2018,,,0
HRC from unofficial LGBTQ employee Gilead Sciences Inc Foster City,85.0,2018,,,0
groups individual employees GlaxoSmithKline LLC Research Triangle Park eefF © © ©,100.0,2018,,,0
Goldman Sachs Group Inc The New York,100.0,2018,,,0
Goodwin Procter LLP Boston,100.0,2018,,,0
Google Inc Mountain View,100.0,2018,,,0
Gordon Rees Scully Mansukhani LLP San Francisco,100.0,2018,,,0
Grant Thornton LLP Chicago,100.0,2018,,,0
4e Has Contractor/Vendor Hartford Financial Services Group Inc The Hartford m6€,100.0,2018,,,0
2b Parity Across Spousal and Henry Schein Inc Melville COC hU0C,100.0,2018,,,0
3a Firm wide Organizational Hewlett Packard Enterprise Palo Alto uly,100.0,2018,,,0
Would Support ERG Employees Hinshaw Culbertson LLP Chicago,100.0,2018,,,0
guidelines that prohibit philanthropic Hormel Foods Corp Austin «,100.0,2018,,,0
the Fortune 500 companies that have Humana Inc Louisville «,100.0,2018,,,0
HRC from unofficial LGBTQ employee Huron Consulting Group Inc Chicago,100.0,2018,,,0
groups individual employees Husch Blackwell LLP Louis ©,100.0,2018,,,0
Hyatt Hotels Corp Chicago,100.0,2018,,,0
Hyundai Motor America Fountain Valley,100.0,2018,,,0
/ InterActive Corp New York © ©,100.0,2018,,,0
IKEA Holding Inc Conshohocken,100.0,2018,,,0
Indeed Inc Austin ©,100.0,2018,,,0
Ingersoll Rand Company Davidson,100.0,2018,,,0
Interpublic Group Companies Inc New York,100.0,2018,,,0
,3.0,2018,,,0
1c Has Contractor/Vendor JetBlue Airways Corp Long Island City COC hU0C,100.0,2018,,,0
2b Parity Across Spousal and JPMorgan Chase New York COC hU0C,100.0,2018,,,0
3a Firm wide Organizational Kaye Scholer LLP New York COC hU0C,100.0,2018,,,0
Resource Group Firm Wide Kellogg Battle Creek COC hU0C,100.0,2018,,,0
Would Support ERG Employees Kelly Services Inc Troy,95.0,2018,,,0
guidelines that prohibit philanthropic Kimpton Hotel Restaurant Group LLC San Francisco «,100.0,2018,,,0
the Fortune 500 companies that have KKR New York,100.0,2018,,,0
HRC from unofficial LGBTQ employee Kramer Levin Naftalis Frankel LLP New York,100.0,2018,,,0
groups individual employees Kutak Rock LLP Omaha,100.0,2018,,,0
Brands Inc Columbus © ©,7.0,2018,,,0
Laboratory Corporation America Holdings Burlington,20.0,2018,,,0
Latham Watkins LLP New York ©,100.0,2018,,,0
Lendlease Americas Inc New York,100.0,2018,,,0
LENOVO UNITED STATES INC Morrisville,100.0,2018,,,0
Leo Burnett Company Inc Chicago,100.0,2018,,,0
1c Has Contractor/Vendor Lincoln National Corp Radnor,100.0,2018,,,0
Include Sorel Orientation thal Lindquist Vennum LLP Minneapolis,100.0,2018,,,0
2b Parity Across Spousal and Live Nation Inc Beverly Hills e828,75.0,2018,,,0
3a Firm wide Organizational Lowenstein Sandler LLP New York ©,100.0,2018,,,0
Resource Group Firm Wide Lyft Inc San Francisco,100.0,2018,,,0
Weuld Support ERG Employees Macy' Inc Cincinnati,100.0,2018,,,0
LGBTO Conecnty pointe Manatt Phelps Phillips LLP Los Angeles,90.0,2018,,,0
guidelines that prohibit philanthropic Marriott International Inc Bethesda,100.0,2018,,,0
MasterCard Inc Purchase,100.0,2018,,,0
the Fortune 500 companies that have Mattel Inc Segundo,100.0,2018,,,0
not responded repeated invitations Mayer Brown LLP Chicago £,100.0,2018,,,0
HRC from unofficial LGBTQ employee McDonald' Corp Oak Brook,100.0,2018,,,0
groups individual employees McKesson Corp San Francisco,100.0,2018,,,0
Medallia Inc San Mateo,100.0,2018,,,0
Mediavest Spark New York ©,100.0,2018,,,0
Medtronic PLC Minneapolis,100.0,2018,,,0
Merck Inc Kenilworth,100.0,2018,,,0
MetLife Inc New York ©,100.0,2018,,,0
MGM Resorts International Los Vegas,100.0,2018,,,0
Michael Best Friedrich LLP Milwaukee,100.0,2018,,,0
Microsoft Corp Redmond,100.0,2018,,,0
Operations rae for Mondelez International Inc East Hanover,100.0,2018,,,0
1c Has Contractor/Vendor Monsanto Louis COC hU0C,100.0,2018,,,0
3a Firm wide Organizational MSLGROUP Americas New York COC hU0C,100.0,2018,,,0
Resource Group Firm Wide National Grid USA Waltham,100.0,2018,,,0
Would Support ERG Employees Nationwide Columbus,100.0,2018,,,0
guidelines that prohibit philanthropic Nestlé Purina PetCare Louis «,100.0,2018,,,0
the Fortune 500 companies that have Nike Inc Beaverton «,100.0,2018,,,0
HRC from unofficial LGBTQ employee Nixon Peabody LLP Boston COC hU0C,100.0,2018,,,0
groups individual employees Nokia Inc Irving eef © ©£,100.0,2018,,,0
Norfolk Southern Corp Norfolk,80.0,2018,,,0
Northern Trust Corp Chicago,100.0,2018,,,0
Northrop Grumman Corp Falls Church,100.0,2018,,,0
Northwestern Mutual Life Insurance Milwaukee,100.0,2018,,,0
Norton Rose Fulbright Houston ™,100.0,2018,,,0
Novartis Pharmaceuticals Corp East Hanover,100.0,2018,,,0
Office Depot Inc Boca Raton,100.0,2018,,,0
Ogilvy Group Inc The New York,100.0,2018,,,0
Has Contractor/Vendor Optimedia International Inc New York 110,100.0,2018,,,0
2b Parity Across Spousal and Owens Corning Toledo,100.0,2018,,,0
3a Firm wide Organizational Paul Hastings LLP Los Angeles,100.0,2018,,,0
Resource Group Firm Wide PayPal Holdings Inc San Jose ®,100.0,2018,,,0
Would Support ERG Employees Pearson Inc Hoboken,100.0,2018,,,0
guidelines that prohibit philanthropic Pernod Ricard USA LLC New York ©,100.0,2018,,,0
PGE Corp San Francisco /,100.0,2018,,,0
the Fortune 500 companies that have Pillsbury Winthrop Shaw Pittman LLP New York,100.0,2018,,,0
HRC from unofficial LGBTQ employee PPG Industries Inc Pittsburgh ®,75.0,2018,,,0
Praxair Inc Danbury,100.0,2018,,,0
PricewaterhouseCoopers LLP New York,100.0,2018,,,0
Procter Gamble Cincinnati,100.0,2018,,,0
Public Service Enterprise Group Newark,90.0,2018,,,0
Publicis Media New York,100.0,2018,,,0
4e Has Contractor/Vendor Raytheon Waltham m6€,100.0,2018,,,0
2b Parity Across Spousal and Reed Smith LLP Pittsburgh,100.0,2018,,,0
Would Support ERG Employees Rockwell Automation Inc Milwaukee,100.0,2018,,,0
guidelines that prohibit philanthropic Royal Caribbean Cruises Ltd Miami «,100.0,2018,,,0
Saatchi Saatchi North America Inc New York,100.0,2018,,,0
the Fortune 500 companies that have Salesforce San Francisco,100.0,2018,,,0
not responded repeated invitations Saneiii Bridgewater e8 ',100.0,2018,,,0
HRC from unofficial LGBTQ employee Sapient Consulting Corp Boston COC hU0C,100.0,2018,,,0
groups individual employees SapientRazorfish Boston,100.0,2018,,,0
Saul Ewing Arnstein Lehr LLP Philadelphia,95.0,2018,,,0
Schiff Hardin LLP Chicago,100.0,2018,,,0
Sears Holdings Corp Hoffman Estates,100.0,2018,,,0
Sedgwick LLP San Francisco,100.0,2018,,,0
Sempra Energy San Diego,100.0,2018,,,0
Seyfarth Shaw LLP Chicago,100.0,2018,,,0
Shell Oil Houston,100.0,2018,,,0
Shook Hardy Bacon LLP Kansas City,100.0,2018,,,0
,2.0,2018,,,0
1c Has Contractor/Vendor Skadden Arps Slate Meagher Flom LLP New York,100.0,2018,,,0
2b Parity Across Spousal and Sodexo Inc Gaithersburg,100.0,2018,,,0
3a Firm wide Organizational Southern California Edison Rosemead,100.0,2018,,,0
Southern Atlanta uly,100.0,2018,,,0
Resource Group Firm Wide Southwest Airlines Dallas,100.0,2018,,,0
Would Support ERG Employees Sprint Corp Overland Park,100.0,2018,,,0
State Street Corp Boston,100.0,2018,,,0
the Fortune 500 companies that have Steelcase Inc Grand Rapids,100.0,2018,,,0
HRC from unofficial LGBTQ employee Stoel Rives LLP Portland,100.0,2018,,,0
Stryker Corp Kalamazoo,100.0,2018,,,0
Subaru America Inc Cherry Hill © © ©,100.0,2018,,,0
SunTrust Banks Inc Atlanta © © ©,100.0,2018,,,0
Symantec Corp Mountain View © rly,100.0,2018,,,0
Target Corp Minneapolis ©,100.0,2018,,,0
Ameritrade Omaha © © © irl,100.0,2018,,,0
Bank Wilmington,100.0,2018,,,0
1c Has Contractor/Vendor Tesla Inc Palo Alto © © ©,100.0,2018,,,0
2b Parity Across Spousal and Thompson Coburn LLP Louis,100.0,2018,,,0
3a Firm wide Organizational Tiffany New York,95.0,2018,,,0
Time Warner Inc New York uly,100.0,2018,,,0
Resource Group Firm Wide TJX Companies Inc The Framingham uly,100.0,2018,,,0
HRC from unofficial LGBTQ employee Bancorp Minneapolis,100.0,2018,,,0
Uber Technologies Inc San Francisco,100.0,2018,,,0
UBM plc New York © © © ©,45.0,2018,,,0
Unilever Englewood Cliffs © © ©,100.0,2018,,,0
282 282,2.0,2018,,,0
1c Has Contractor/Vendor Verizon Communications Inc New York,100.0,2018,,,0
2b Parity Across Spousal and Visa Foster City,100.0,2018,,,0
3a Firm wide Organizational Voya Financial New York m6€ scl,100.0,2018,,,0
Resource Group Firm Wide Wachtell Lipton Rosen Katz New York uly,100.0,2018,,,0
guidelines that prohibit philanthropic WeddingWire Inc Chevy Chase «,100.0,2018,,,0
HRC from unofficial LGBTQ employee Wiley Rein LLP Washington,100.0,2018,,,0
Willis Towers Watson Arlington,100.0,2018,,,0
Winston Strawn LLP Chicago,100.0,2018,,,0
Womble Carlyle Sandridge Rice LLP Winston Salem,100.0,2018,,,0
Wyndham Worldwide Corp Parsippany,100.0,2018,,,0
Xcel Energy Inc Minneapolis,100.0,2018,,,0
Yelp Inc San Francisco,100.0,2018,,,0
Zenith Media Services Inc New York,100.0,2018,,,0
,2.0,2018,,,0
,3.0,2018,,,0
1c Has Contractor/Vendor Abbott Laboratories Abbott Park,75.0,2018,,,0
2a Offers Equivalent Spousal and Abercrombie Fitch New Albany,100.0,2018,,,0
Aberdeen Asset Management Inc Philadelphia,65.0,2018,,,0
Resource Group Firm Wide Adobe Systems Inc San Jose,100.0,2018,,,0
Would Support ERG Employees ADP Roseland,100.0,2018,,,0
Positively Engages the External ADT Boca Raton / ‘ GAs,45.0,2018,,,0
guidelines that prohibit philanthropic Advanced Micro Devices Inc Sunnyvale,100.0,2018,,,0
AECOM Los Angeles,85.0,2018,,,0
Agilent Technologies Inc Santa Clara «,95.0,2018,,,0
Ahold USA Inc Quincy,95.0,2018,,,0
AIG New York ©,100.0,2018,,,0
Air Products Chemicals Inc Allentown,100.0,2018,,,0
Airbnb Inc San Francisco,100.0,2018,,,0
Akamai Technologies Inc Cambridge,100.0,2018,,,0
,2.0,2018,,,0
1c Has Contractor/Vendor Alcoa Corp Pittsburgh,100.0,2018,,,0
2a Offers Equivalent Spousal and Alliance Data Systems Corp Plano,80.0,2018,,,0
Alliance One International Morrisville,55.0,2018,,,0
Resource Group Firm Wide Allstate Insurance Northbrook,85.0,2018,,,0
Would Support ERG Employees Ally Financial Inc Detroit,100.0,2018,,,0
not responded repeated invitations American Airlines Fort Worth,100.0,2018,,,0
American Electric Power Inc Columbus,100.0,2018,,,0
American Express Global Business Travel Jersey City,100.0,2018,,,0
Ameriprise Financial Inc Minneapolis,100.0,2018,,,0
AmerisourceBergen Corp Chesterbrook,85.0,2018,,,0
AMN Healthcare Services Inc San Diego,95.0,2018,,,0
,2.0,2018,,,0
1c Has Contractor/Vendor Anheuser Busch Companies Inc Louis ®,100.0,2018,,,0
2a Offers Equivalent Spousal and Anthem Inc Indianapolis,100.0,2018,,,0
AOL New York ©,85.0,2018,,,0
Resource Group Firm Wide Aramark Corp Philadelphia,100.0,2018,,,0
Would Support ERG Employees Archer Daniels Midland Chicago,65.0,2018,,,0
Arconic New York,100.0,2018,,,0
guidelines that prohibit philanthropic Armstrong Teasdale LLP Louis ®,100.0,2018,,,0
Arrow Electronics Centennial,85.0,2018,,,0
Assurant New York,90.0,2018,,,0
Astellas Pharma Inc Northbrook /,100.0,2018,,,0
AstraZeneca PLC Wilmington,90.0,2018,,,0
ATT Inc Dallas /,100.0,2018,,,0
AthenaHealth Inc Watertown,95.0,2018,,,0
Austin Radiological Assn Austin «,30.0,2018,,,0
Autodesk Inc San Rafael,100.0,2018,,,0
2a Offers Equivalent Spousal and Avnet Inc Phoenix «,80.0,2018,,,0
Avon Products Inc New York ivi,100.0,2018,,,0
Resource Group Firm Wide Baker Hostetler LLP Cleveland,95.0,2018,,,0
Would Support ERG Employees Baker McKenzie LLP Chicago,100.0,2018,,,0
