Company,CEI_Score,Year,cusip,firm_name,fuzzy_match_score
Genvine ParsCo ——iAlata— ~ « <GA245 —~ ~ ‘ /,0.0,2006,,,0
Deutsche Bank Now York /,5.0,2006,,,0
Morgan Chase New York 400 /,0.0,2006,,,0
State Street Corp Boston 307 158,0.0,2006,,,0
Wachovia Corp Charlotte / /,0.0,2006,,,0
HSBC USA Inc Prospect Heights /,0.0,2006,,,0
Northern Trust Corp Chicago 533,0.0,2006,,,0
Harris Bankcorp Inc Chicago,15.0,2006,,,0
KeyCorp ‘Glevend 995 — SME 155 151,0.0,2006,,,0
SIM Corp Reston 'VA 981/ ~— 155 151 151,0.0,2006,,,0
Associates Inc Atlanta,15.0,2006,,,0
Machines Corp Armonk,15.0,2006,,,0
and Bridgespan Group Boston,15.0,2006,,,0
KPMG LLP NowYok ff00,0.0,2006,,,0
Booz Alen Hamitoninc Mclean 'VA —~ / /,0.0,2006,,,0
Communications Inc San Antonio 252,15.0,2006,,,0
Companies Inc Louis 146,15.0,2006,,,0
Hsin Celestia Grouplne Mebile —— « a0 /,0.0,2006,,,0
CBRL Groupinc Lebanon 6768,37.0,2006,,,0
Harvard Pilgrim Health Care Inc ‘Wellesley,5.0,2006,,,0
Conversion Corp West Kingston 815 Pry 615,75.0,2006,,,0
GaldorElecticCo ‘For Smth «,0.0,2006,,,0
Insurance Company Springfield,15.0,2006,,,0
Progressive Corp The Mayfield Vilage 183,3.0,2006,,,0
Companies Inc New York 186,15.0,2006,,,0
Pittman LLP San Francisco,15.0,2006,,,0
Stepoe otnson Wasinglon ‘ / / 151,0.0,2006,,,0
Bryan Cave LLP ‘Stlois SBE 00015,0.0,2006,,,0
Walker LLP Los Angeles,15.0,2006,,,0
United Parcel Service Inc Atlanta / /,0.0,2006,,,0
FedEx Corp Memphis,0.0,2006,,,0
CSX Corp Jacksonville 266,0.0,2006,,,0
Deore woie,0.0,2006,,,0
Lauren Manufacturing New Phisdeiphia a,0.0,2006,,,0
Merck Con ‘Whichouse Sin ‘,0.0,2006,,,0
Novartis Pharmaceutical,0.0,2006,,,0
Aventis Pharmaceuticals Inc ‘Bridgewater,3.0,2006,,,0
Biovail Pharmaceuticals Inc 'Bridgewater,5.0,2006,,,0
Garnet ‘Wetsan VA 208 ~—,0.0,2006,,,0
Dow Jones tnc — NewYok 867 —,0.0,2006,,,0
Procter Gamble Cincimat’ « 6B,18.0,2006,,,0
GameStop Corp Grapevine 601 MER 155 008,0.0,2006,,,0
Bemes Nobleinc NewYork —— ssCNY422 —« «,0.0,2006,,,0
Mirant Corporation ‘Atlanta 479 — 2S «,5.0,2006,,,0
Entergy Corp New Orleans 213 ~— 188,15.0,2006,,,0
PLEASE SUBMIT SURVEY INFORMATION ONLINE,45.0,2006,,,0
Basic Company and Contact Information,5.0,2006,,,0
group firm wide diversity council 361 300,20.0,2006,,,0
June the HRC Foundation reported that percent and FMLA like leave percent,2.0,2006,,,0
for the first time more than half Fortune 500,5.0,2006,,,0
top five defense contractors rated Defense,9.0,2006,,,0
quickly KPMG This year five more firms,5.0,2006,,,0
< Advertising and Marketing,1.0,2006,,,0
Aerospace and Defense,4.0,2006,,,0
Airlines,2.0,2006,,,0
> Automotive,4.0,2006,,,0
Chemicals and Biotechnology,2.0,2006,,,0
Computer Hardware and Office Equipment,8.0,2006,,,0
Computer Software,3.0,2006,,,0
~ Entertainment and Electronic Media,3.0,2006,,,0
Food Beverages and Groceries,7.0,2006,,,0
Health Care,5.0,2006,,,0
~ High Tech/Photo/ Science Equipment,10.0,2006,,,0
Hotels Resorts and Casinos,5.0,2006,,,0
Law Firms,12.0,2006,,,0
Manufacturing,2.0,2006,,,0
Oil and Gas,2.0,2006,,,0
Pharmaceuticals,8.0,2006,,,0
© Publishing and Printing,2.0,2006,,,0
Retail and Consumer Products,9.0,2006,,,0
Telecommunications,3.0,2006,65332V103,"Nextel Communications, Reston, VA",87
Utilities,4.0,2006,,,0
New York District Columbia,2.0,2006,,,0
California Indiana,2.0,2006,,,0
Illinois Virginia,2.0,2006,,,0
Georgia Arizona,1.0,2006,,,0
Minnesota Colorado,1.0,2006,,,0
Michigan Delaware,1.0,2006,,,0
Massachusetts Florida,1.0,2006,,,0
Texas Kentucky,1.0,2006,,,0
Pennsylvania Oregon,1.0,2006,,,0
Ohio Wisconsin,1.0,2006,,,0
short term disability leave for surgical procedures,3.0,2006,,,0
dependent coverage,5.0,2006,,,0
sponsors GLBT community events organizations,15.0,2006,,,0
searched case law and news accounts ascertain,5.0,2006,,,0
the most accurate and extensive datal policies identity part its official employee divetsi,0.0,2006,,,0
cies Companies are not rated until all appropriate,3.0,2006,,,0
for Gay Lesbian Bisexual and Transgender Americans Human Rights Campaign Foundation annual report,5.0,2006,,,0
itigroup Inc,2.0,2006,172967424,"Citigroup Inc., New York, NY",94
Elaine Decanio IBM Corp,17.0,2006,,,0
Hewlett Packard America Inc,3.0,2006,,,0
See key,5.0,2006,,,0
Allianz Life Insurance,0.0,2006,,,0
peazoncom ‘seatie java 6a,0.0,2006,,,0
> saul Kansas Ciy 760,0.0,2006,,,0
© ATT ‘SanAnono ‘,0.0,2006,,,0
< AutoZone Memes ‘ 978 ~— /,0.0,2006,,,0
Avaya ‘Basking Ridge N434— — / / /,0.0,2006,,,0
Avon Products NewYok a0,0.0,2006,,,0
ind ilgenan Grip Sosen 595 515 5115,0.0,2006,,,0
3baT Cop WinstonSalem 202 /,0.0,2006,,,0
Ames Warenwo «ifOO 188 / /,0.0,2006,,,0
“nghenalo asl 0115195,0.0,2006,,,0
“Sinem tenon fag 815 95115,0.0,2006,,,0
cea nok sits sols sass,9.0,2006,,,0
Chemaerme Aims 5198,0.0,2006,,,0
“fen emai a8 0115,0.0,2006,,,0
America Charlotte,15.0,2006,,,0
osx Gop 266 /,0.0,2006,,,0
Dana Cor Todo 284 — 156 / / /,0.0,2006,,,0
Dep Cow Toy / /,0.0,2006,,,0
Dele Corp ‘Shoreview 873 « /,0.0,2006,,,0
Donna Kean NowYok a8,0.0,2006,,,0
Dow jones lnc New Yok /,0.0,2006,,,0
OPR Constucion Redwood / / /0115,0.0,2006,,,0
Eanink Alia / /,0.0,2006,,,0
EMG Cor Hopkinton 249 — a8 / //,0.0,2006,,,0
Franklin Templeton Investments ‘SanMateo,5.0,2006,,,0
Heine Pitsburgh /269 — ~— /,0.0,2006,,,0
HSBC USA Ino Prospect Heights /,0.0,2006,,,0
“Cimpmarhe ——NowYok aanl /,0.0,2006,,,0
cnn simran 81018 515 S15,0.0,2006,,,0
Mart catonal shin /209 / / 181,0.0,2006,,,0
— none solo sie,0.0,2006,,,0
MesdWesvaco Cop 923 —« 155 / /,0.0,2006,,,0
Meier ‘Grand Rapids,0.0,2006,,,0
Moningstr Chicago,15.0,2006,,,0
Nationwide Coumous “,15.0,2006,,,0
Nother Twst Cop Chicago S89 — « / /,0.0,2006,,,0
Pathmark Stores —— Oanerst 407/—— «8B15 / 5175,0.0,2006,,,0
PASE sme fot all lol loll,0.0,2006,,,0
Set pusioh a8 nds ots,0.0,2006,,,0
PPG Indust Pisburgh 282 /,2.0,2006,,,0
“enamine power 01601 m8 0118 0115,0.0,2006,,,0
RadioShack Cor For Werth “ a2 /,0.0,2006,,,0
Royal Carbbean Crises Mimi /,0.0,2006,,,0
SAP Ameria ‘Newton Square 6a,0.0,2006,,,0
Sodexho Gaithersburg /,0.0,2006,,,0
Rosenthal Chicago yey,15.0,2006,,,0
Worldwide White Plains 360 !,15.0,2006,,,0
Stal Farm Group Bloomington — —« //,0.0,2006,,,0
Toy wayne 208 a8,0.0,2006,,,0
Township 124,15.0,2006,,,0
Ser cosins,0.0,2006,,,0
nteratina FoserGiy 0015,2.0,2006,,,0
vvend NewYok,0.0,2006,,,0
WellPoint ‘danapois 151,2.0,2006,,,0
“Soween snmmncios a9 015,0.0,2006,,,0
Wet ‘Medion N19 / /,1.0,2006,,,0
~ See key,44.0,2006,,,0
Omnicom Grasp ——~—NewYrk—~SCWY a6 ‘adi /,1.0,2006,,,0
imied Brandshnc ~~ Cakmbus—~ < voi / /,0.0,2006,,,0
Dana Cor Toledo 284 « a8,0.0,2006,,,0
sae Newer toa a5 /,0.0,2006,,,0
Morgan Stanley NewYork 400 / / /,0.0,2006,,,0
UBS ‘Semod 155 / /,0.0,2006,,,0
> Eawardsinc StLovs 885 « / 515,0.0,2006,,,0
Freddie Mac Ween 188 O88 /,0.0,2006,,,0
© Comerica Dewot M524 — 155 /,0.0,2006,,,0
MasterCard Purchase 627 ~~ aol /,0.0,2006,,,0
ABN AMRO Holding Chicago « /,0.0,2006,,,0
Genentech “SauhSenFrandaco / /,0.0,2006,,,0
PPG Industries Pitsbugh ~ ~—~ 1550/,0.0,2006,,,0
Unisys Cor ‘BueBel ~—~ /,0.0,2006,,,0
Eectonic Data Systors Cop Pano « ~108 ~—~ ~— /,0.0,2006,,,0
Keane Boston 188,0.0,2006,,,0
Tre Din BrasesiCoporion Shot Hils 180,0.0,2006,,,0
Gateway ‘wwe 508 ~—,6.0,2006,,,0
Siicon Gaphcsinc MouninVw ‘ 151,0.0,2006,,,0
EMO Com “Hopkinton 24a ‘,35.0,2006,,,0
Avnet Phoenix — ~242 —~« ~— / /,0.0,2006,,,0
industy averse SSS STS,3.0,2006,,,0
Est YongP NewYork < ~—,0.0,2006,,,0
Gallup Organization Washinglon 0G,0.0,2006,,,0
> DPR Construction Redwood Gly 001 001 185,0.0,2006,,,0
Yahoo! ‘Sumpale A412 185 /,0.0,2006,,,0
Time Ware NewYork /,0.0,2006,,,0
Viena NewYok,0.0,2006,,,0
Kat Foods Nerhied i018 /,0.0,2006,,,0
Sodeho Gaithersburg / 181,0.0,2006,,,0
Brinker Itermationalnc Dallas sTK 804 /,0.0,2006,,,0
Aramark Cor Phiadsbhia 218,0.0,2006,,,0
Darden Restaurants Orlando 409 /,0.0,2006,,,0
Industy verge,5.0,2006,,,0
Health Care,0.0,2006,,,0
Bawterhierstona — Deerfeld 240 — « 1550,1.0,2006,,,0
KLATocor Sanlose 780,0.0,2006,,,0
Polaroid ‘wattan,0.0,2006,,,0
Memor——Abhaeta Lal v8,0.0,2006,,,0
“Comesencop—— wankngeon exe,0.0,2006,,,0
Nokia 155,0.0,2006,,,0
“owe Copuyy Spiga 575,0.0,2006,,,0
Alstte Cop The Nonhbrok —~ — /,30.0,2006,,,0
“Conpanse” ewok ses ols,0.0,2006,,,0
Holand Knight New Yow O7Maf 155 /,0.0,2006,,,0
“tere osangdes,9.0,2006,,,0
Sidey Avsin Oheago Sia 155 151,0.0,2006,,,0
Cooper Tre Rubber Findlay —~ ~—« ~~~ 0 \,0.0,2006,,,0
“simon wwwom — lel sloel sles lee,6.0,2006,,,0
Bayer Cop Pitsbugh,5.0,2006,,,0
Nona,0.0,2006,,,0
Scholastic NewYok 702,0.0,2006,,,0
Whirpool Cor “Benton Harbor 182 « 188 /,0.0,2006,,,0
Hesbro Pawusiet 602 « 185 151,0.0,2006,,,0
Office Dept ‘DelayBeach L184,0.0,2006,,,0
AutoZone Memphis 973 — /,0.0,2006,,,0
BelSouth Cor ‘Alana 108 ‘ 188 /,0.0,2006,,,0
“onsande ” owner 1169 mts ols liso ows,9.0,2006,,,0
Industy Avoge,2.0,2006,,,0
Cendant Cop NewYok,0.0,2006,,,0
Exelon Cor ‘Chicago tas,5.0,2006,,,0
Calpine Cor Sanlose 275 ¥,0.0,2006,,,0
‘Atertown 850,0.0,2006,,,0
ccomin’” ainatoo isto « a1,0.0,2006,,,0
Allegheny Energy Greensburg 672 ~,0.0,2006,,,0
> Aquila Kansas City 760 /,0.0,2006,,,0
HRC will not publish distribute contact information externally,0.0,2006,,,0
Major Brands,3.0,2006,,,0
